,Unnamed: 0,location,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations_raw,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million
10678,10678,Jordan,JOR,2021-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10679,10679,Jordan,JOR,2021-01-13,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
10680,10680,Jordan,JOR,2021-01-14,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
10681,10681,Jordan,JOR,2021-01-15,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
10682,10682,Jordan,JOR,2021-01-16,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
10683,10683,Jordan,JOR,2021-01-17,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
10684,10684,Jordan,JOR,2021-01-18,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
10685,10685,Jordan,JOR,2021-01-19,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
10686,10686,Jordan,JOR,2021-01-20,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
10687,10687,Jordan,JOR,2021-01-21,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
10688,10688,Jordan,JOR,2021-01-22,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,0.0,267.0
10689,10689,Jordan,JOR,2021-01-23,30000.0,30000.0,0.0,0.0,2727.0,0.29,0.29,0.0,267.0
10690,10690,Jordan,JOR,2021-01-24,0.0,0.0,0.0,0.0,2516.0,0.0,0.0,0.0,247.0
10691,10691,Jordan,JOR,2021-01-25,0.0,0.0,0.0,0.0,2305.0,0.0,0.0,0.0,226.0
10692,10692,Jordan,JOR,2021-01-26,0.0,0.0,0.0,0.0,2094.0,0.0,0.0,0.0,205.0
10693,10693,Jordan,JOR,2021-01-27,0.0,0.0,0.0,0.0,1883.0,0.0,0.0,0.0,185.0
10694,10694,Jordan,JOR,2021-01-28,0.0,0.0,0.0,0.0,1672.0,0.0,0.0,0.0,164.0
10695,10695,Jordan,JOR,2021-01-29,0.0,0.0,0.0,0.0,1461.0,0.0,0.0,0.0,143.0
10696,10696,Jordan,JOR,2021-01-30,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,123.0
10697,10697,Jordan,JOR,2021-01-31,40000.0,40000.0,0.0,0.0,1250.0,0.39,0.39,0.0,123.0
10698,10698,Jordan,JOR,2021-02-01,0.0,0.0,0.0,0.0,1331.0,0.0,0.0,0.0,130.0
10699,10699,Jordan,JOR,2021-02-02,0.0,0.0,0.0,0.0,1412.0,0.0,0.0,0.0,138.0
10700,10700,Jordan,JOR,2021-02-03,0.0,0.0,0.0,0.0,1494.0,0.0,0.0,0.0,146.0
10701,10701,Jordan,JOR,2021-02-04,0.0,0.0,0.0,0.0,1575.0,0.0,0.0,0.0,154.0
10702,10702,Jordan,JOR,2021-02-05,0.0,0.0,0.0,0.0,1656.0,0.0,0.0,0.0,162.0
10703,10703,Jordan,JOR,2021-02-06,0.0,0.0,0.0,0.0,1737.0,0.0,0.0,0.0,170.0
10704,10704,Jordan,JOR,2021-02-07,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10705,10705,Jordan,JOR,2021-02-08,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10706,10706,Jordan,JOR,2021-02-09,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10707,10707,Jordan,JOR,2021-02-10,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10708,10708,Jordan,JOR,2021-02-11,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10709,10709,Jordan,JOR,2021-02-12,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10710,10710,Jordan,JOR,2021-02-13,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10711,10711,Jordan,JOR,2021-02-14,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10712,10712,Jordan,JOR,2021-02-15,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10713,10713,Jordan,JOR,2021-02-16,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10714,10714,Jordan,JOR,2021-02-17,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10715,10715,Jordan,JOR,2021-02-18,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10716,10716,Jordan,JOR,2021-02-19,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10717,10717,Jordan,JOR,2021-02-20,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10718,10718,Jordan,JOR,2021-02-21,0.0,0.0,0.0,0.0,1818.0,0.0,0.0,0.0,178.0
10719,10719,Jordan,JOR,2021-02-22,80000.0,50000.0,30000.0,0.0,1818.0,0.78,0.49,0.29,178.0
10720,10720,Jordan,JOR,2021-02-23,0.0,0.0,0.0,0.0,4892.0,0.0,0.0,0.0,479.0
10721,10721,Jordan,JOR,2021-02-24,0.0,0.0,0.0,0.0,7965.0,0.0,0.0,0.0,781.0
10722,10722,Jordan,JOR,2021-02-25,150000.0,0.0,0.0,0.0,11039.0,1.47,0.0,0.0,1082.0
10723,10723,Jordan,JOR,2021-02-26,0.0,0.0,0.0,0.0,11209.0,0.0,0.0,0.0,1099.0
10724,10724,Jordan,JOR,2021-02-27,0.0,0.0,0.0,0.0,11379.0,0.0,0.0,0.0,1115.0
10725,10725,Jordan,JOR,2021-02-28,0.0,0.0,0.0,0.0,11549.0,0.0,0.0,0.0,1132.0
10726,10726,Jordan,JOR,2021-03-01,0.0,0.0,0.0,0.0,11719.0,0.0,0.0,0.0,1149.0
10727,10727,Jordan,JOR,2021-03-02,0.0,0.0,0.0,0.0,8816.0,0.0,0.0,0.0,864.0
10728,10728,Jordan,JOR,2021-03-03,0.0,0.0,0.0,0.0,5912.0,0.0,0.0,0.0,579.0
10729,10729,Jordan,JOR,2021-03-04,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
10730,10730,Jordan,JOR,2021-03-05,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
10731,10731,Jordan,JOR,2021-03-06,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
10732,10732,Jordan,JOR,2021-03-07,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
10733,10733,Jordan,JOR,2021-03-08,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
10734,10734,Jordan,JOR,2021-03-09,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
10735,10735,Jordan,JOR,2021-03-10,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
10736,10736,Jordan,JOR,2021-03-11,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
10737,10737,Jordan,JOR,2021-03-12,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
10738,10738,Jordan,JOR,2021-03-13,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
10739,10739,Jordan,JOR,2021-03-14,0.0,0.0,0.0,0.0,3008.0,0.0,0.0,0.0,295.0
10740,10740,Jordan,JOR,2021-03-15,204151.0,155772.0,48379.0,0.0,3008.0,2.0,1.53,0.47,295.0
10741,10741,Jordan,JOR,2021-03-16,0.0,0.0,0.0,0.0,5273.0,0.0,0.0,0.0,517.0
10742,10742,Jordan,JOR,2021-03-17,241868.0,189456.0,52412.0,0.0,7537.0,2.37,1.86,0.51,739.0
10743,10743,Jordan,JOR,2021-03-18,0.0,0.0,0.0,0.0,8207.0,0.0,0.0,0.0,804.0
10744,10744,Jordan,JOR,2021-03-19,0.0,0.0,0.0,0.0,8876.0,0.0,0.0,0.0,870.0
10745,10745,Jordan,JOR,2021-03-20,0.0,0.0,0.0,0.0,9546.0,0.0,0.0,0.0,936.0
10746,10746,Jordan,JOR,2021-03-21,272648.0,209278.0,63370.0,0.0,10215.0,2.67,2.05,0.62,1001.0
10747,10747,Jordan,JOR,2021-03-22,0.0,0.0,0.0,0.0,12047.0,0.0,0.0,0.0,1181.0
10748,10748,Jordan,JOR,2021-03-23,0.0,0.0,0.0,0.0,11614.0,0.0,0.0,0.0,1138.0
10749,10749,Jordan,JOR,2021-03-24,320140.0,251197.0,68943.0,0.0,11182.0,3.14,2.46,0.68,1096.0
10750,10750,Jordan,JOR,2021-03-25,0.0,0.0,0.0,0.0,12203.0,0.0,0.0,0.0,1196.0
10751,10751,Jordan,JOR,2021-03-26,0.0,0.0,0.0,0.0,13224.0,0.0,0.0,0.0,1296.0
10752,10752,Jordan,JOR,2021-03-27,0.0,0.0,0.0,0.0,14246.0,0.0,0.0,0.0,1396.0
10753,10753,Jordan,JOR,2021-03-28,0.0,0.0,0.0,0.0,15267.0,0.0,0.0,0.0,1496.0
10754,10754,Jordan,JOR,2021-03-29,0.0,0.0,0.0,0.0,15126.0,0.0,0.0,0.0,1482.0
10755,10755,Jordan,JOR,2021-03-30,409203.0,304946.0,104257.0,0.0,14985.0,4.01,2.99,1.02,1469.0
10756,10756,Jordan,JOR,2021-03-31,0.0,0.0,0.0,0.0,14783.0,0.0,0.0,0.0,1449.0
10757,10757,Jordan,JOR,2021-04-01,0.0,0.0,0.0,0.0,14722.0,0.0,0.0,0.0,1443.0
10758,10758,Jordan,JOR,2021-04-02,0.0,0.0,0.0,0.0,14661.0,0.0,0.0,0.0,1437.0
10759,10759,Jordan,JOR,2021-04-03,0.0,0.0,0.0,0.0,14600.0,0.0,0.0,0.0,1431.0
10760,10760,Jordan,JOR,2021-04-04,0.0,0.0,0.0,0.0,14538.0,0.0,0.0,0.0,1425.0
10761,10761,Jordan,JOR,2021-04-05,0.0,0.0,0.0,0.0,14477.0,0.0,0.0,0.0,1419.0
10762,10762,Jordan,JOR,2021-04-06,0.0,0.0,0.0,0.0,14416.0,0.0,0.0,0.0,1413.0
10763,10763,Jordan,JOR,2021-04-07,524533.0,404912.0,119621.0,0.0,14416.0,5.14,3.97,1.17,1413.0
10764,10764,Jordan,JOR,2021-04-08,0.0,0.0,0.0,0.0,15228.0,0.0,0.0,0.0,1492.0
10765,10765,Jordan,JOR,2021-04-09,0.0,0.0,0.0,0.0,16040.0,0.0,0.0,0.0,1572.0
10766,10766,Jordan,JOR,2021-04-10,0.0,0.0,0.0,0.0,16852.0,0.0,0.0,0.0,1652.0
10767,10767,Jordan,JOR,2021-04-11,0.0,0.0,0.0,0.0,17664.0,0.0,0.0,0.0,1731.0
10768,10768,Jordan,JOR,2021-04-12,0.0,0.0,0.0,0.0,18475.0,0.0,0.0,0.0,1811.0
10769,10769,Jordan,JOR,2021-04-13,0.0,0.0,0.0,0.0,19287.0,0.0,0.0,0.0,1890.0
